kdcode,dt,close,open,high,low,prev_close,volume
INFY.NS,2024-09-24,1898.5999755859375,1888.0,1910.9000244140625,1871.4000244140625,1896.449951171875,7277616.0
INFY.NS,2024-09-25,1895.300048828125,1886.3499755859375,1901.5999755859375,1876.800048828125,1898.5999755859375,4268341.0
INFY.NS,2024-09-26,1900.25,1897.800048828125,1917.949951171875,1893.0,1895.300048828125,8952803.0
INFY.NS,2024-09-27,1906.75,1932.0999755859375,1974.5999755859375,1903.300048828125,1900.25,14908931.0
INFY.NS,2024-09-30,1875.5999755859375,1880.0,1901.25,1870.5,1906.75,6986955.0
JPM,2023-11-02,141.4199981689453,140.08999633789062,141.47999572753906,139.22999572753906,138.94000244140625,10186200.0
JPM,2023-11-03,143.0,142.19000244140625,143.77000427246094,141.85000610351562,141.4199981689453,9538700.0
JPM,2023-11-06,144.0800018310547,143.1699981689453,144.19000244140625,142.7899932861328,143.0,7625100.0
JPM,2023-11-07,144.00999450683594,143.50999450683594,144.25999450683594,142.82000732421875,144.0800018310547,6297900.0
JPM,2023-11-08,144.72000122070312,144.11000061035156,144.83999633789062,143.6199951171875,144.00999450683594,7618200.0
JPM,2023-11-09,144.2899932861328,145.44000244140625,145.64999389648438,143.6999969482422,144.72000122070312,7992500.0
JPM,2023-11-10,146.42999267578125,144.94000244140625,146.47999572753906,144.0800018310547,144.2899932861328,7983300.0
JPM,2023-11-13,145.77999877929688,145.6999969482422,146.25,145.16000366210938,146.42999267578125,6676300.0
JPM,2023-11-14,148.44000244140625,146.67999267578125,149.25,146.52000427246094,145.77999877929688,9927700.0
JPM,2023-11-15,149.74000549316406,148.4600067138672,150.16000366210938,148.4600067138672,148.44000244140625,8365300.0
JPM,2023-11-16,151.4499969482422,150.08999633789062,151.52999877929688,150.08999633789062,149.74000549316406,8126200.0
JPM,2023-11-17,152.82000732421875,152.1999969482422,152.86000061035156,151.5399932861328,151.4499969482422,7812400.0
JPM,2023-11-20,153.2899932861328,152.0800018310547,153.75,151.9199981689453,152.82000732421875,7019000.0
JPM,2023-11-21,152.97000122070312,153.1999969482422,153.6300048828125,152.57000732421875,153.2899932861328,7083500.0
JPM,2023-11-22,153.3300018310547,153.41000366210938,153.8800048828125,152.89999389648438,152.97000122070312,5174500.0
JPM,2023-11-23,,,,,153.3300018310547,
JPM,2023-11-27,153.19000244140625,153.42999267578125,153.52999877929688,152.7100067138672,153.5399932861328,6259100.0
JPM,2023-11-28,153.5399932861328,153.22000122070312,153.8699951171875,152.72000122070312,153.19000244140625,6582700.0
JPM,2023-11-29,154.32000732421875,154.1699981689453,155.6300048828125,154.0,153.5399932861328,9126100.0
JPM,2023-11-30,156.0800018310547,154.91000366210938,156.1300048828125,154.3800048828125,154.32000732421875,9869800.0
JPM,2023-12-01,156.83999633789062,155.82000732421875,157.86000061035156,155.82000732421875,156.0800018310547,8916000.0
JPM,2023-12-04,157.99000549316406,156.02000427246094,158.0500030517578,155.8800048828125,156.83999633789062,9607500.0
JPM,2023-12-05,157.97000122070312,157.25999450683594,158.5,156.97000122070312,157.99000549316406,9135600.0
JPM,2023-12-06,156.30999755859375,158.83999633789062,159.22000122070312,156.0,157.97000122070312,9366000.0
JPM,2023-12-07,156.7899932861328,156.69000244140625,157.30999755859375,156.14999389648438,156.30999755859375,8130900.0
JPM,2023-12-08,158.52000427246094,157.25999450683594,158.77999877929688,156.97999572753906,156.7899932861328,7369400.0
JPM,2023-12-11,159.10000610351562,158.52000427246094,159.3000030517578,158.14999389648438,158.52000427246094,8093900.0
JPM,2023-12-12,160.52000427246094,159.22999572753906,160.64999389648438,158.8800048828125,159.10000610351562,10223000.0
JPM,2023-12-13,161.05999755859375,160.52000427246094,162.02999877929688,159.77000427246094,160.52000427246094,12379100.0
JPM,2023-12-14,163.99000549316406,161.8300018310547,164.83999633789062,161.7100067138672,161.05999755859375,13643000.0
JPM,2023-12-15,165.22999572753906,163.0800018310547,165.27999877929688,162.38999938964844,163.99000549316406,20309300.0
JPM,2023-12-18,166.22999572753906,165.9199981689453,167.1300048828125,165.6300048828125,165.22999572753906,8469600.0
JPM,2023-12-19,168.4499969482422,166.0,168.47000122070312,165.5500030517578,166.22999572753906,10345700.0
JPM,2023-12-20,166.5500030517578,167.99000549316406,169.41000366210938,166.4499969482422,168.4499969482422,10734700.0
JPM,2023-12-21,167.5,166.83999633789062,168.08999633789062,165.67999267578125,166.5500030517578,7601700.0
JPM,2023-12-22,167.39999389648438,167.5,168.22999572753906,167.22999572753906,167.5,6576300.0
JPM,2023-12-26,168.38999938964844,167.4600067138672,168.77000427246094,167.17999267578125,167.39999389648438,4683600.0
JPM,2023-12-27,169.39999389648438,167.83999633789062,169.47000122070312,167.5800018310547,168.38999938964844,6428600.0
JPM,2023-12-28,170.3000030517578,169.35000610351562,170.66000366210938,169.0,169.39999389648438,6320100.0
JPM,2023-12-29,170.10000610351562,170.0,170.69000244140625,169.6300048828125,170.3000030517578,6435100.0
JPM,2024-01-01,,,,,170.10000610351562,
JPM,2024-01-03,171.3300018310547,171.86000061035156,172.0399932861328,170.3699951171875,172.0800018310547,9852300.0
JPM,2024-01-04,171.41000366210938,170.63999938964844,173.35000610351562,170.5399932861328,171.3300018310547,11972500.0
JPM,2024-01-05,172.27000427246094,171.47000122070312,173.3800048828125,171.47000122070312,171.41000366210938,10066000.0
JPM,2024-01-08,172.02000427246094,172.02000427246094,172.36000061035156,169.49000549316406,172.27000427246094,11229900.0
JPM,2024-01-09,170.66000366210938,171.6199951171875,171.7899932861328,170.10000610351562,172.02000427246094,9923600.0
JPM,2024-01-10,171.02000427246094,170.0,171.0800018310547,168.9499969482422,170.66000366210938,9670200.0
JPM,2024-01-11,170.3000030517578,170.3300018310547,170.36000061035156,168.63999938964844,171.02000427246094,11919500.0
JPM,2024-01-12,169.0500030517578,173.8000030517578,176.30999755859375,168.89999389648438,170.3000030517578,19436500.0
JPM,2024-01-15,,,,,169.0500030517578,
JPM,2024-01-17,167.08999633789062,167.33999633789062,169.07000732421875,166.49000549316406,167.99000549316406,11107500.0
JPM,2024-01-18,167.4199981689453,167.1199951171875,167.52999877929688,165.24000549316406,167.08999633789062,9382300.0
JPM,2024-01-19,170.30999755859375,167.5500030517578,170.57000732421875,167.0800018310547,167.4199981689453,13115700.0
JPM,2024-01-22,170.11000061035156,170.4600067138672,171.97999572753906,169.7100067138672,170.30999755859375,12837500.0
JPM,2024-01-23,168.99000549316406,169.6699981689453,169.75,168.44000244140625,170.11000061035156,8360800.0
JPM,2024-01-24,170.5,169.36000061035156,171.00999450683594,168.86000061035156,168.99000549316406,9967100.0
JPM,2024-01-25,172.94000244140625,172.30999755859375,172.99000549316406,170.91000366210938,170.5,8873500.0
JPM,2024-01-26,172.27999877929688,172.61000061035156,173.05999755859375,171.77999877929688,172.94000244140625,7443000.0
JPM,2024-01-29,172.72999572753906,172.24000549316406,172.83999633789062,171.3000030517578,172.27999877929688,6971200.0
JPM,2024-01-30,176.27000427246094,172.8300018310547,176.75999450683594,172.8300018310547,172.72999572753906,10822100.0
JPM,2024-01-31,174.36000061035156,176.1999969482422,178.3000030517578,174.33999633789062,176.27000427246094,11521800.0
JPM,2024-02-01,173.72999572753906,173.63999938964844,174.83999633789062,171.42999267578125,174.36000061035156,9354800.0
JPM,2024-02-02,174.72999572753906,173.3000030517578,175.82000732421875,173.25999450683594,173.72999572753906,8607600.0
JPM,2024-02-05,174.5,173.86000061035156,175.08999633789062,172.9199981689453,174.72999572753906,7820200.0
JPM,2024-02-06,175.10000610351562,174.61000061035156,175.8699951171875,173.75999450683594,174.5,6764800.0
JPM,2024-02-07,175.42999267578125,175.69000244140625,175.8699951171875,173.9600067138672,175.10000610351562,7225500.0
JPM,2024-02-08,174.8000030517578,175.0,175.30999755859375,173.57000732421875,175.42999267578125,6060300.0
JPM,2024-02-09,175.00999450683594,175.0,175.10000610351562,173.6699981689453,174.8000030517578,6296700.0
JPM,2024-02-12,175.7899932861328,174.77999877929688,176.80999755859375,173.6999969482422,175.00999450683594,8539300.0
JPM,2024-02-13,174.25999450683594,175.32000732421875,176.22999572753906,172.6199951171875,175.7899932861328,8397600.0
JPM,2024-02-14,176.02999877929688,175.07000732421875,176.10000610351562,174.4199981689453,174.25999450683594,7056700.0
JPM,2024-02-15,179.8699951171875,176.14999389648438,180.2100067138672,176.14999389648438,176.02999877929688,8723400.0
JPM,2024-02-16,179.02999877929688,179.61000061035156,179.97999572753906,178.16000366210938,179.8699951171875,8152600.0
JPM,2024-02-19,,,,,179.02999877929688,
JPM,2024-02-21,180.89999389648438,179.9499969482422,180.99000549316406,178.52000427246094,179.72999572753906,7024000.0
JPM,2024-02-22,183.07000732421875,181.82000732421875,183.4199981689453,181.24000549316406,180.89999389648438,9296500.0
JPM,2024-02-23,183.99000549316406,183.80999755859375,185.1999969482422,183.19000244140625,183.07000732421875,7105800.0
JPM,2024-02-26,183.36000061035156,183.75,184.4600067138672,182.47999572753906,183.99000549316406,7145400.0
JPM,2024-02-27,183.4499969482422,183.30999755859375,183.5399932861328,182.24000549316406,183.36000061035156,5717100.0
JPM,2024-02-28,184.3800048828125,183.42999267578125,185.1999969482422,182.9600067138672,183.4499969482422,6131600.0
JPM,2024-02-29,186.05999755859375,185.66000366210938,186.42999267578125,183.85000610351562,184.3800048828125,9643000.0
JPM,2024-03-01,185.2899932861328,185.6999969482422,186.44000244140625,185.10000610351562,186.05999755859375,6311800.0
JPM,2024-03-04,186.67999267578125,184.7100067138672,187.58999633789062,184.27000427246094,185.2899932861328,7063600.0
JPM,2024-03-05,188.5500030517578,186.36000061035156,189.3000030517578,186.36000061035156,186.67999267578125,6617800.0
JPM,2024-03-06,189.52999877929688,189.25,190.07000732421875,187.6300048828125,188.5500030517578,7572900.0
JPM,2024-03-07,187.8699951171875,189.91000366210938,190.5,186.6300048828125,189.52999877929688,7618300.0
JPM,2024-03-08,188.22000122070312,188.44000244140625,190.4600067138672,187.9199981689453,187.8699951171875,6172200.0
JPM,2024-03-11,188.2899932861328,187.27999877929688,188.44000244140625,186.22000122070312,188.22000122070312,5762600.0
JPM,2024-03-12,189.83999633789062,188.9499969482422,190.16000366210938,187.91000366210938,188.2899932861328,5708400.0
JPM,2024-03-13,191.3800048828125,190.36000061035156,191.72999572753906,189.83999633789062,189.83999633789062,7795500.0
JPM,2024-03-14,187.97000122070312,191.02999877929688,191.6300048828125,187.10000610351562,191.3800048828125,10310900.0
JPM,2024-03-15,190.3000030517578,186.47999572753906,190.94000244140625,186.47999572753906,187.97000122070312,17214200.0
JPM,2024-03-18,192.66000366210938,190.6300048828125,192.6999969482422,189.88999938964844,190.3000030517578,9013800.0
JPM,2024-03-19,193.7899932861328,192.7100067138672,193.92999267578125,192.3800048828125,192.66000366210938,8478700.0
JPM,2024-03-20,196.3300018310547,194.19000244140625,196.55999755859375,193.61000061035156,193.7899932861328,9367000.0
JPM,2024-03-21,199.05999755859375,196.52000427246094,199.42999267578125,196.3300018310547,196.3300018310547,11203800.0
JPM,2024-03-22,196.6199951171875,199.00999450683594,200.47999572753906,196.5399932861328,199.05999755859375,8108800.0
JPM,2024-03-25,194.82000732421875,196.60000610351562,196.94000244140625,194.36000061035156,196.6199951171875,8620000.0
JPM,2024-03-26,195.72999572753906,194.58999633789062,196.66000366210938,194.05999755859375,194.82000732421875,5961500.0
JPM,2024-03-27,199.52000427246094,196.5,199.60000610351562,196.3800048828125,195.72999572753906,8725800.0
JPM,2024-03-28,200.3000030517578,199.49000549316406,200.72000122070312,198.5399932861328,199.52000427246094,8628300.0
JPM,2024-04-01,198.94000244140625,199.99000549316406,200.94000244140625,198.57000732421875,200.3000030517578,7309000.0
JPM,2024-04-02,198.86000061035156,198.38999938964844,199.77999877929688,198.0800018310547,198.94000244140625,7014700.0
JPM,2024-04-03,198.3000030517578,199.0399932861328,199.55999755859375,197.6999969482422,198.86000061035156,9353400.0
JPM,2024-04-04,195.64999389648438,199.14999389648438,199.67999267578125,195.5500030517578,198.3000030517578,9243800.0
JPM,2024-04-05,197.4499969482422,196.16000366210938,198.1199951171875,195.11000061035156,195.64999389648438,6532300.0
JPM,2024-04-08,198.47999572753906,197.6199951171875,198.97999572753906,197.6199951171875,197.4499969482422,8001000.0
JPM,2024-04-09,197.14999389648438,198.07000732421875,198.8800048828125,194.91000366210938,198.47999572753906,7351500.0
JPM,2024-04-10,195.47000122070312,195.5500030517578,197.07000732421875,194.17999267578125,197.14999389648438,7681400.0
JPM,2024-04-11,195.42999267578125,196.0,196.57000732421875,193.24000549316406,195.47000122070312,10137700.0
JPM,2024-04-12,182.7899932861328,188.32000732421875,188.92999267578125,182.5399932861328,195.42999267578125,31532300.0
JPM,2024-04-15,182.88999938964844,184.5,187.4600067138672,182.1999969482422,182.7899932861328,14766600.0
JPM,2024-04-16,180.8000030517578,182.89999389648438,183.16000366210938,179.64999389648438,182.88999938964844,16451800.0
JPM,2024-04-17,180.0800018310547,181.3699951171875,182.4199981689453,179.1999969482422,180.8000030517578,9017100.0
JPM,2024-04-18,181.25,181.10000610351562,183.36000061035156,179.97000122070312,180.0800018310547,9557700.0
JPM,2024-04-19,185.8000030517578,182.39999389648438,185.8800048828125,181.41000366210938,181.25,13402300.0
JPM,2024-04-22,189.41000366210938,185.99000549316406,190.1300048828125,185.97999572753906,185.8000030517578,11529700.0
JPM,2024-04-23,192.13999938964844,191.1300048828125,192.22999572753906,190.52000427246094,189.41000366210938,9144400.0
JPM,2024-04-24,193.0800018310547,190.52999877929688,193.22999572753906,190.1699981689453,192.13999938964844,6964900.0
JPM,2024-04-25,193.3699951171875,192.25,193.94000244140625,191.17999267578125,193.0800018310547,9802300.0
JPM,2024-04-26,193.49000549316406,193.57000732421875,194.8699951171875,193.05999755859375,193.3699951171875,6413700.0
JPM,2024-04-29,193.27999877929688,193.47999572753906,194.25999450683594,192.42999267578125,193.49000549316406,5387800.0
JPM,2024-04-30,191.74000549316406,192.80999755859375,194.99000549316406,191.63999938964844,193.27999877929688,8153700.0
JPM,2024-05-01,191.86000061035156,192.27000427246094,194.4600067138672,190.7899932861328,191.74000549316406,7445300.0
JPM,2024-05-02,191.66000366210938,193.07000732421875,193.5,189.52000427246094,191.86000061035156,6501700.0
JPM,2024-05-03,190.50999450683594,192.0,192.52999877929688,188.4600067138672,191.66000366210938,8922800.0
JPM,2024-05-06,192.0,191.72999572753906,192.1999969482422,189.82000732421875,190.50999450683594,7911100.0
JPM,2024-05-07,191.75,191.6999969482422,192.92999267578125,191.64999389648438,192.0,7688800.0
JPM,2024-05-08,195.64999389648438,191.0,196.64999389648438,191.0,191.75,9227600.0
JPM,2024-05-09,197.5,195.1699981689453,197.58999633789062,195.10000610351562,195.64999389648438,7977300.0
JPM,2024-05-10,198.77000427246094,198.5399932861328,199.33999633789062,198.27000427246094,197.5,7529800.0
JPM,2024-05-13,198.72999572753906,198.8000030517578,199.85000610351562,198.0399932861328,198.77000427246094,7049200.0
JPM,2024-05-14,201.50999450683594,199.0,201.5800018310547,198.16000366210938,198.72999572753906,8596200.0
JPM,2024-05-15,202.11000061035156,202.00999450683594,202.69000244140625,199.77000427246094,201.50999450683594,8370000.0
JPM,2024-05-16,202.47000122070312,202.22000122070312,204.47999572753906,201.99000549316406,202.11000061035156,8497900.0
JPM,2024-05-17,204.7899932861328,203.80999755859375,205.0500030517578,202.80999755859375,202.47000122070312,9260500.0
JPM,2024-05-20,195.5800018310547,204.38999938964844,205.8800048828125,195.39999389648438,204.7899932861328,17373300.0
JPM,2024-05-21,199.52000427246094,197.0,199.89999389648438,196.60000610351562,195.5800018310547,14420800.0
JPM,2024-05-22,198.30999755859375,199.0,200.94000244140625,197.69000244140625,199.52000427246094,9425300.0
JPM,2024-05-23,196.9199981689453,197.80999755859375,198.3000030517578,196.07000732421875,198.30999755859375,8069400.0
JPM,2024-05-24,200.7100067138672,197.75,200.75999450683594,197.55999755859375,196.9199981689453,7356200.0
JPM,2024-05-27,,,,,200.7100067138672,
JPM,2024-05-29,198.11000061035156,198.0,198.99000549316406,196.88999938964844,199.5,6120000.0
JPM,2024-05-30,199.3300018310547,198.55999755859375,199.85000610351562,198.39999389648438,198.11000061035156,6829100.0
JPM,2024-05-31,202.6300048828125,199.3000030517578,203.3000030517578,198.35000610351562,199.3300018310547,14417900.0
JPM,2024-06-03,201.82000732421875,202.30999755859375,202.4199981689453,199.19000244140625,202.6300048828125,6444300.0
JPM,2024-06-04,199.16000366210938,200.16000366210938,201.97999572753906,198.27999877929688,201.82000732421875,6848300.0
JPM,2024-06-05,197.25999450683594,199.75999450683594,199.82000732421875,196.9199981689453,199.16000366210938,8351600.0
JPM,2024-06-06,196.91000366210938,197.25999450683594,198.02000427246094,195.3300018310547,197.25999450683594,7640300.0
JPM,2024-06-07,199.9499969482422,197.42999267578125,200.9199981689453,197.00999450683594,196.91000366210938,6964500.0
JPM,2024-06-10,199.61000061035156,199.24000549316406,200.83999633789062,198.44000244140625,199.9499969482422,6070800.0
JPM,2024-06-11,194.36000061035156,197.91000366210938,197.94000244140625,193.60000610351562,199.61000061035156,9235300.0
JPM,2024-06-12,191.52999877929688,196.0,196.72000122070312,191.30999755859375,194.36000061035156,12751300.0
JPM,2024-06-13,193.66000366210938,192.32000732421875,194.5800018310547,190.8800048828125,191.52999877929688,8587800.0
JPM,2024-06-14,193.77999877929688,191.4499969482422,194.86000061035156,191.4199981689453,193.66000366210938,6874000.0
JPM,2024-06-17,194.97999572753906,193.47999572753906,195.5800018310547,192.63999938964844,193.77999877929688,8725400.0
JPM,2024-06-18,197.0,194.60000610351562,197.9600067138672,194.1300048828125,194.97999572753906,9023000.0
JPM,2024-06-19,,,,,197.0,
JPM,2024-06-21,196.3000030517578,196.7100067138672,197.1699981689453,194.22000122070312,198.6699981689453,20972100.0
JPM,2024-06-24,198.8800048828125,197.80999755859375,199.22999572753906,197.10000610351562,196.3000030517578,9785900.0
JPM,2024-06-25,198.07000732421875,198.08999633789062,200.07000732421875,197.74000549316406,198.8800048828125,6862500.0
JPM,2024-06-26,197.42999267578125,197.4499969482422,197.94000244140625,196.27999877929688,198.07000732421875,7758600.0
JPM,2024-06-27,199.1699981689453,197.44000244140625,199.86000061035156,196.89999389648438,197.42999267578125,7913500.0
JPM,2024-06-28,202.25999450683594,200.00999450683594,202.60000610351562,199.3000030517578,199.1699981689453,15307600.0
JPM,2024-07-01,205.4499969482422,202.83999633789062,207.08999633789062,202.66000366210938,202.25999450683594,10205800.0
JPM,2024-07-02,208.8300018310547,205.2899932861328,208.86000061035156,204.77000427246094,205.4499969482422,7802900.0
JPM,2024-07-03,208.69000244140625,209.5500030517578,210.3800048828125,207.64999389648438,208.8300018310547,5560900.0
JPM,2024-07-04,,,,,208.69000244140625,
JPM,2024-07-08,205.1699981689453,205.0399932861328,206.89999389648438,203.97000122070312,204.7899932861328,8707000.0
JPM,2024-07-09,207.6300048828125,205.6300048828125,209.75999450683594,205.4499969482422,205.1699981689453,9058900.0
JPM,2024-07-10,207.8000030517578,206.13999938964844,207.97000122070312,205.5800018310547,207.6300048828125,8328500.0
JPM,2024-07-11,207.4499969482422,206.2100067138672,208.10000610351562,205.3800048828125,207.8000030517578,10658100.0
JPM,2024-07-12,204.94000244140625,204.0,207.4499969482422,202.10000610351562,207.4499969482422,15443400.0
JPM,2024-07-15,210.0500030517578,207.19000244140625,211.61000061035156,206.72000122070312,204.94000244140625,10719700.0
JPM,2024-07-16,213.6199951171875,210.0,213.74000549316406,208.0800018310547,210.0500030517578,11557000.0
JPM,2024-07-17,216.8699951171875,213.8000030517578,217.55999755859375,213.27000427246094,213.6199951171875,11572500.0
JPM,2024-07-18,209.97999572753906,215.6300048828125,216.63999938964844,209.24000549316406,216.8699951171875,12415100.0
JPM,2024-07-19,209.77999877929688,211.1999969482422,212.35000610351562,208.9199981689453,209.97999572753906,8095900.0
JPM,2024-07-22,210.27999877929688,210.4600067138672,212.1699981689453,209.7100067138672,209.77999877929688,7663200.0
JPM,2024-07-23,210.3300018310547,211.02000427246094,211.47999572753906,209.35000610351562,210.27999877929688,5557300.0
JPM,2024-07-24,208.58999633789062,209.5500030517578,212.02999877929688,208.07000732421875,210.3300018310547,7119000.0
JPM,2024-07-25,208.6699981689453,208.64999389648438,210.19000244140625,208.0500030517578,208.58999633789062,6403800.0
JPM,2024-07-26,212.24000549316406,209.24000549316406,213.16000366210938,208.6199951171875,208.6699981689453,8027800.0
JPM,2024-07-29,210.85000610351562,212.64999389648438,213.61000061035156,210.5500030517578,212.24000549316406,6533600.0
JPM,2024-07-30,215.19000244140625,213.22999572753906,215.7899932861328,212.9600067138672,210.85000610351562,8850700.0
JPM,2024-07-31,212.8000030517578,214.77999877929688,216.38999938964844,212.6699981689453,215.19000244140625,9071600.0
JPM,2024-08-01,207.9600067138672,213.1999969482422,213.8300018310547,206.3800048828125,212.8000030517578,10918600.0
JPM,2024-08-02,199.13999938964844,203.8800048828125,204.6699981689453,196.88999938964844,207.9600067138672,18041700.0
JPM,2024-08-05,194.89999389648438,194.0500030517578,196.1699981689453,190.89999389648438,199.13999938964844,13927000.0
JPM,2024-08-06,200.33999633789062,195.39999389648438,202.60000610351562,194.0,194.89999389648438,10605800.0
JPM,2024-08-07,200.39999389648438,203.50999450683594,205.75,200.1999969482422,200.33999633789062,9204400.0
JPM,2024-08-08,204.05999755859375,202.47000122070312,204.91000366210938,201.7899932861328,200.39999389648438,7761200.0
JPM,2024-08-09,205.8000030517578,203.47000122070312,206.47000122070312,202.89999389648438,204.05999755859375,5540200.0
JPM,2024-08-12,206.19000244140625,206.41000366210938,207.13999938964844,203.66000366210938,205.8000030517578,6936000.0
JPM,2024-08-13,207.94000244140625,207.72999572753906,208.08999633789062,205.39999389648438,206.19000244140625,6387800.0
JPM,2024-08-14,210.24000549316406,207.74000549316406,210.75999450683594,207.1199951171875,207.94000244140625,6999800.0
JPM,2024-08-15,211.5500030517578,213.0,213.88999938964844,211.10000610351562,210.24000549316406,7001000.0
JPM,2024-08-16,213.97000122070312,211.69000244140625,214.08999633789062,211.58999633789062,211.5500030517578,7931200.0
JPM,2024-08-19,215.4499969482422,214.0,215.52999877929688,213.82000732421875,213.97000122070312,6090800.0
JPM,2024-08-20,214.52000427246094,215.0,216.0,213.67999267578125,215.4499969482422,5640000.0
JPM,2024-08-21,214.60000610351562,214.42999267578125,215.0,212.83999633789062,214.52000427246094,5202300.0
JPM,2024-08-22,216.6300048828125,214.5800018310547,216.8000030517578,214.33999633789062,214.60000610351562,5247100.0
JPM,2024-08-23,218.30999755859375,217.60000610351562,219.19000244140625,216.5,216.6300048828125,7214000.0
JPM,2024-08-26,219.1699981689453,219.00999450683594,219.67999267578125,218.0500030517578,218.30999755859375,5105200.0
JPM,2024-08-27,220.17999267578125,219.50999450683594,220.4199981689453,219.19000244140625,219.1699981689453,5185200.0
JPM,2024-08-28,221.2899932861328,219.25,222.2100067138672,219.19000244140625,220.17999267578125,6506400.0
JPM,2024-08-29,222.2100067138672,222.14999389648438,222.97999572753906,218.94000244140625,221.2899932861328,6416100.0
JPM,2024-08-30,224.8000030517578,222.5,225.47999572753906,221.92999267578125,222.2100067138672,8574100.0
JPM,2024-09-02,,,,,224.8000030517578,
JPM,2024-09-04,219.3300018310547,221.0399932861328,222.07000732421875,217.2100067138672,220.3000030517578,7389500.0
JPM,2024-09-05,217.6300048828125,220.14999389648438,220.8000030517578,216.02999877929688,219.3300018310547,8067900.0
JPM,2024-09-06,212.4600067138672,217.60000610351562,218.74000549316406,211.08999633789062,217.6300048828125,7777000.0
JPM,2024-09-09,216.80999755859375,215.19000244140625,218.14999389648438,214.17999267578125,212.4600067138672,8935100.0
JPM,2024-09-10,205.55999755859375,218.60000610351562,218.63999938964844,200.61000061035156,216.80999755859375,28406900.0
JPM,2024-09-11,207.22999572753906,205.25,207.6999969482422,201.8300018310547,205.55999755859375,13658700.0
JPM,2024-09-12,206.60000610351562,207.64999389648438,208.77999877929688,204.88999938964844,207.22999572753906,9054400.0
JPM,2024-09-13,204.32000732421875,206.86000061035156,207.85000610351562,203.02000427246094,206.60000610351562,10226700.0
JPM,2024-09-16,207.86000061035156,205.8300018310547,208.2100067138672,205.58999633789062,204.32000732421875,8634900.0
JPM,2024-09-17,209.25,207.72999572753906,209.92999267578125,207.66000366210938,207.86000061035156,7573300.0
JPM,2024-09-18,207.52999877929688,209.00999450683594,211.33999633789062,206.6999969482422,209.25,8259900.0
JPM,2024-09-19,210.47999572753906,209.77999877929688,211.91000366210938,207.33999633789062,207.52999877929688,11635200.0
JPM,2024-09-20,211.08999633789062,209.92999267578125,211.4199981689453,209.5,210.47999572753906,20885000.0
JPM,2024-09-23,211.44000244140625,211.0,211.8000030517578,209.99000549316406,211.08999633789062,7223500.0
JPM,2024-09-24,211.58999633789062,211.14999389648438,212.9499969482422,210.3699951171875,211.44000244140625,7323200.0
JPM,2024-09-25,210.19000244140625,211.67999267578125,212.24000549316406,208.61000061035156,211.58999633789062,8976500.0
JPM,2024-09-26,209.77999877929688,211.1300048828125,211.6999969482422,209.00999450683594,210.19000244140625,7807500.0
JPM,2024-09-27,210.5,210.64999389648438,212.44000244140625,209.3300018310547,209.77999877929688,7032500.0
JPM,2024-09-30,210.86000061035156,206.30999755859375,210.9600067138672,205.25999450683594,210.5,8663800.0
MSFT,2023-11-02,348.32000732421875,347.239990234375,348.8299865722656,344.7699890136719,346.07000732421875,24348100.0
MSFT,2023-11-03,352.79998779296875,349.6300048828125,354.3900146484375,347.3299865722656,348.32000732421875,23637700.0
MSFT,2023-11-06,356.5299987792969,353.45001220703125,357.5400085449219,353.3500061035156,352.79998779296875,23828300.0
MSFT,2023-11-07,360.5299987792969,359.3999938964844,362.4599914550781,357.6300048828125,356.5299987792969,25833900.0
MSFT,2023-11-08,363.20001220703125,361.67999267578125,363.8699951171875,360.54998779296875,360.5299987792969,26767800.0
MSFT,2023-11-09,360.69000244140625,362.29998779296875,364.7900085449219,360.3599853515625,363.20001220703125,24847300.0
MSFT,2023-11-10,369.6700134277344,361.489990234375,370.1000061035156,361.07000732421875,360.69000244140625,28042100.0
MSFT,2023-11-13,366.67999267578125,368.2200012207031,368.4700012207031,365.8999938964844,369.6700134277344,19986500.0
MSFT,2023-11-14,370.2699890136719,371.010009765625,371.95001220703125,367.3500061035156,366.67999267578125,27683900.0
MSFT,2023-11-15,369.6700134277344,371.2799987792969,373.1300048828125,367.1099853515625,370.2699890136719,26860100.0
MSFT,2023-11-16,376.1700134277344,370.9599914550781,376.3500061035156,370.17999267578125,369.6700134277344,27182300.0
MSFT,2023-11-17,369.8500061035156,373.6099853515625,374.3699951171875,367.0,376.1700134277344,40157000.0
MSFT,2023-11-20,377.44000244140625,371.2200012207031,378.8699951171875,371.0,369.8500061035156,52465100.0
MSFT,2023-11-21,373.07000732421875,375.6700134277344,376.2200012207031,371.1199951171875,377.44000244140625,28423100.0
MSFT,2023-11-22,377.8500061035156,378.0,379.7900085449219,374.9700012207031,373.07000732421875,23345300.0
MSFT,2023-11-23,,,,,377.8500061035156,
MSFT,2023-11-27,378.6099853515625,376.7799987792969,380.6400146484375,376.20001220703125,377.42999267578125,22179200.0
MSFT,2023-11-28,382.70001220703125,378.3500061035156,383.0,378.1600036621094,378.6099853515625,20453100.0
MSFT,2023-11-29,378.8500061035156,383.760009765625,384.29998779296875,377.44000244140625,382.70001220703125,28963400.0
MSFT,2023-11-30,378.9100036621094,378.489990234375,380.0899963378906,375.4700012207031,378.8500061035156,30554400.0
MSFT,2023-12-01,374.510009765625,376.760009765625,378.1600036621094,371.30999755859375,378.9100036621094,33040500.0
MSFT,2023-12-04,369.1400146484375,369.1000061035156,369.5199890136719,362.8999938964844,374.510009765625,32063300.0
